,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
188,2014-03-27,23.7274,23.9625,23.5194,23.8359,CDW Corporation,CDW,Information Technology
189,2014-03-28,24.0077,24.3966,23.8902,24.1524,CDW Corporation,CDW,Information Technology
190,2014-03-31,24.288,24.8939,24.0982,24.8125,CDW Corporation,CDW,Information Technology
191,2014-04-01,24.9029,25.7258,24.8577,25.7077,CDW Corporation,CDW,Information Technology
192,2014-04-02,25.6535,25.8886,25.4003,25.8614,CDW Corporation,CDW,Information Technology
193,2014-04-03,25.9428,26.0314,25.2285,25.3731,CDW Corporation,CDW,Information Technology
194,2014-04-04,25.6806,26.1399,25.1742,25.2918,CDW Corporation,CDW,Information Technology
195,2014-04-07,25.0747,25.2737,24.7222,24.921,CDW Corporation,CDW,Information Technology
196,2014-04-08,24.8668,25.1344,24.6407,24.7492,CDW Corporation,CDW,Information Technology
197,2014-04-09,24.8396,25.6444,24.7402,25.554,CDW Corporation,CDW,Information Technology
198,2014-04-10,25.554,26.5487,25.1561,25.2556,CDW Corporation,CDW,Information Technology
199,2014-04-11,25.0747,25.2375,24.5141,24.7673,CDW Corporation,CDW,Information Technology
200,2014-04-14,25.0205,25.1742,24.6136,24.912,CDW Corporation,CDW,Information Technology
201,2014-04-15,25.1833,25.2556,24.7944,25.1561,CDW Corporation,CDW,Information Technology
202,2014-04-16,25.3098,25.7348,25.2918,25.6354,CDW Corporation,CDW,Information Technology
203,2014-04-17,25.5992,25.771,24.6859,25.7168,CDW Corporation,CDW,Information Technology
204,2014-04-21,25.7891,26.0332,24.1434,25.6896,CDW Corporation,CDW,Information Technology
205,2014-04-22,25.7348,26.0875,24.9572,25.9157,CDW Corporation,CDW,Information Technology
206,2014-04-23,25.9609,25.9609,25.563,25.8253,CDW Corporation,CDW,Information Technology
207,2014-04-24,25.988,26.1906,25.563,25.6806,CDW Corporation,CDW,Information Technology
208,2014-04-25,25.6173,25.9157,24.8668,25.1742,CDW Corporation,CDW,Information Technology
209,2014-04-28,25.2285,25.4184,24.6769,25.2827,CDW Corporation,CDW,Information Technology
210,2014-04-29,25.4093,25.6535,24.9029,25.2194,CDW Corporation,CDW,Information Technology
211,2014-04-30,25.2646,25.4997,25.0838,25.4907,CDW Corporation,CDW,Information Technology
212,2014-05-01,25.2646,25.8343,25.2646,25.5088,CDW Corporation,CDW,Information Technology
213,2014-05-02,25.4907,25.762,25.2465,25.6263,CDW Corporation,CDW,Information Technology
214,2014-05-05,25.5269,25.8253,25.2737,25.8072,CDW Corporation,CDW,Information Technology
215,2014-05-06,25.8072,25.8976,25.4364,25.4455,CDW Corporation,CDW,Information Technology
216,2014-05-07,25.4274,25.9428,24.8306,25.0928,CDW Corporation,CDW,Information Technology
217,2014-05-08,25.4093,25.979,25.2556,25.9338,CDW Corporation,CDW,Information Technology
218,2014-05-09,25.9699,26.8561,25.5088,26.4944,CDW Corporation,CDW,Information Technology
219,2014-05-12,26.404,27.5072,26.3226,27.1455,CDW Corporation,CDW,Information Technology
220,2014-05-13,27.1364,27.2947,26.8199,27.0279,CDW Corporation,CDW,Information Technology
221,2014-05-14,26.8742,27.0912,26.8019,26.8109,CDW Corporation,CDW,Information Technology
222,2014-05-15,26.6662,26.9827,26.4492,26.8651,CDW Corporation,CDW,Information Technology
223,2014-05-16,26.9737,27.055,26.3769,26.9827,CDW Corporation,CDW,Information Technology
224,2014-05-19,26.8109,27.037,26.5577,26.6029,CDW Corporation,CDW,Information Technology
