,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
254,2013-05-24,24.97,24.97,24.08,24.3125,Meta Platforms,META,Communication Services
255,2013-05-28,24.54,24.54,23.92,24.1,Meta Platforms,META,Communication Services
256,2013-05-29,23.79,23.81,23.26,23.32,Meta Platforms,META,Communication Services
257,2013-05-30,24.13,24.779,23.93,24.55,Meta Platforms,META,Communication Services
258,2013-05-31,24.63,24.95,24.27,24.348,Meta Platforms,META,Communication Services
259,2013-06-03,24.265,24.32,23.71,23.848,Meta Platforms,META,Communication Services
260,2013-06-04,23.89,23.93,23.32,23.52,Meta Platforms,META,Communication Services
261,2013-06-05,23.35,23.705,22.79,22.899,Meta Platforms,META,Communication Services
262,2013-06-06,22.99,23.09,22.67,22.97,Meta Platforms,META,Communication Services
263,2013-06-07,23.03,23.4,22.86,23.291,Meta Platforms,META,Communication Services
264,2013-06-10,24.06,24.6,23.99,24.33,Meta Platforms,META,Communication Services
265,2013-06-11,24.03,24.35,24.0,24.03,Meta Platforms,META,Communication Services
266,2013-06-12,24.16,24.26,23.58,23.77,Meta Platforms,META,Communication Services
267,2013-06-13,23.72,23.83,23.265,23.73,Meta Platforms,META,Communication Services
268,2013-06-14,23.56,23.89,23.26,23.63,Meta Platforms,META,Communication Services
269,2013-06-17,23.91,24.25,23.75,24.022,Meta Platforms,META,Communication Services
270,2013-06-18,24.09,24.69,24.08,24.21,Meta Platforms,META,Communication Services
271,2013-06-19,24.2,25.19,24.1,24.309,Meta Platforms,META,Communication Services
272,2013-06-20,24.28,24.745,23.65,23.9,Meta Platforms,META,Communication Services
273,2013-06-21,24.59,24.7,24.05,24.53,Meta Platforms,META,Communication Services
274,2013-06-24,23.95,24.11,23.38,23.935,Meta Platforms,META,Communication Services
275,2013-06-25,24.14,24.43,24.04,24.25,Meta Platforms,META,Communication Services
276,2013-06-26,24.51,24.65,23.99,24.16,Meta Platforms,META,Communication Services
277,2013-06-27,24.24,24.84,24.21,24.66,Meta Platforms,META,Communication Services
278,2013-06-28,24.68,24.98,24.42,24.88,Meta Platforms,META,Communication Services
279,2013-07-01,24.9694,25.0601,24.62,24.81,Meta Platforms,META,Communication Services
280,2013-07-02,24.7,24.77,24.3,24.41,Meta Platforms,META,Communication Services
281,2013-07-03,24.22,24.71,24.15,24.52,Meta Platforms,META,Communication Services
282,2013-07-05,24.65,24.66,24.2,24.37,Meta Platforms,META,Communication Services
283,2013-07-08,24.47,25.04,24.42,24.71,Meta Platforms,META,Communication Services
284,2013-07-09,25.07,25.49,25.03,25.48,Meta Platforms,META,Communication Services
285,2013-07-10,25.58,25.83,25.47,25.8,Meta Platforms,META,Communication Services
286,2013-07-11,25.96,26.0,25.45,25.81,Meta Platforms,META,Communication Services
287,2013-07-12,25.74,25.93,25.55,25.91,Meta Platforms,META,Communication Services
288,2013-07-15,25.93,26.43,25.65,26.28,Meta Platforms,META,Communication Services
289,2013-07-16,26.39,26.75,26.01,26.32,Meta Platforms,META,Communication Services
290,2013-07-17,26.37,26.78,26.3,26.65,Meta Platforms,META,Communication Services
291,2013-07-18,26.75,26.77,26.12,26.18,Meta Platforms,META,Communication Services
292,2013-07-19,25.82,26.1077,25.6,25.881,Meta Platforms,META,Communication Services
293,2013-07-22,25.99,26.13,25.72,26.045,Meta Platforms,META,Communication Services
294,2013-07-23,26.1,26.3,25.97,26.13,Meta Platforms,META,Communication Services
295,2013-07-24,26.32,26.53,26.05,26.51,Meta Platforms,META,Communication Services
296,2013-07-25,33.545,34.88,32.75,34.359,Meta Platforms,META,Communication Services
297,2013-07-26,33.77,34.73,33.56,34.01,Meta Platforms,META,Communication Services
298,2013-07-29,34.07,35.63,34.01,35.43,Meta Platforms,META,Communication Services
299,2013-07-30,35.65,37.96,35.32,37.627,Meta Platforms,META,Communication Services
300,2013-07-31,37.96,38.31,36.33,36.8,Meta Platforms,META,Communication Services
301,2013-08-01,37.3,38.29,36.92,37.489,Meta Platforms,META,Communication Services
302,2013-08-02,37.66,38.49,37.5,38.05,Meta Platforms,META,Communication Services
303,2013-08-05,38.43,39.32,38.25,39.189,Meta Platforms,META,Communication Services
304,2013-08-06,39.11,39.25,37.94,38.55,Meta Platforms,META,Communication Services
305,2013-08-07,38.61,38.94,37.7,38.87,Meta Platforms,META,Communication Services
306,2013-08-08,39.13,39.19,38.43,38.54,Meta Platforms,META,Communication Services
307,2013-08-09,38.59,38.74,38.01,38.5,Meta Platforms,META,Communication Services
308,2013-08-12,38.2,38.5,38.1,38.22,Meta Platforms,META,Communication Services
309,2013-08-13,38.24,38.32,36.77,37.019,Meta Platforms,META,Communication Services
310,2013-08-14,36.83,37.55,36.62,36.65,Meta Platforms,META,Communication Services
311,2013-08-15,36.36,37.07,36.0201,36.56,Meta Platforms,META,Communication Services
312,2013-08-16,36.97,37.49,36.9,37.08,Meta Platforms,META,Communication Services
313,2013-08-19,37.43,38.28,37.14,37.81,Meta Platforms,META,Communication Services
314,2013-08-20,38.35,38.58,37.69,38.41,Meta Platforms,META,Communication Services
315,2013-08-21,38.38,38.85,38.145,38.32,Meta Platforms,META,Communication Services
316,2013-08-22,38.37,38.75,38.34,38.55,Meta Platforms,META,Communication Services
317,2013-08-23,39.0,40.63,38.93,40.55,Meta Platforms,META,Communication Services
318,2013-08-26,40.9,41.94,40.62,41.34,Meta Platforms,META,Communication Services
319,2013-08-27,40.68,41.2,39.42,39.64,Meta Platforms,META,Communication Services
320,2013-08-28,39.96,40.85,39.88,40.548,Meta Platforms,META,Communication Services
321,2013-08-29,40.89,41.78,40.8,41.28,Meta Platforms,META,Communication Services
322,2013-08-30,42.025,42.26,41.06,41.294,Meta Platforms,META,Communication Services
323,2013-09-03,41.84,42.165,41.51,41.87,Meta Platforms,META,Communication Services
324,2013-09-04,42.01,42.17,41.44,41.78,Meta Platforms,META,Communication Services
325,2013-09-05,41.79,42.765,41.77,42.66,Meta Platforms,META,Communication Services
326,2013-09-06,43.09,44.61,42.4,43.95,Meta Platforms,META,Communication Services
327,2013-09-09,44.36,44.79,43.7,44.04,Meta Platforms,META,Communication Services
328,2013-09-10,44.24,44.26,43.23,43.6,Meta Platforms,META,Communication Services
329,2013-09-11,43.39,45.09,43.11,45.04,Meta Platforms,META,Communication Services
330,2013-09-12,45.53,45.62,44.65,44.75,Meta Platforms,META,Communication Services
331,2013-09-13,45.04,45.08,43.93,44.31,Meta Platforms,META,Communication Services
332,2013-09-16,44.85,44.94,42.43,42.51,Meta Platforms,META,Communication Services
333,2013-09-17,42.5,45.44,42.43,45.07,Meta Platforms,META,Communication Services
334,2013-09-18,44.84,45.47,44.395,45.23,Meta Platforms,META,Communication Services
335,2013-09-19,45.51,46.05,45.23,45.98,Meta Platforms,META,Communication Services
