,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
590,2012-03-23,5.34,5.406,5.274,5.406,Fortinet,FTNT,Information Technology
591,2012-03-26,5.44,5.537,5.428,5.532,Fortinet,FTNT,Information Technology
592,2012-03-27,5.418,5.574,5.407,5.424,Fortinet,FTNT,Information Technology
593,2012-03-28,5.422,5.45,5.254,5.332,Fortinet,FTNT,Information Technology
594,2012-03-29,5.32,5.494,5.26,5.456,Fortinet,FTNT,Information Technology
595,2012-03-30,5.496,5.62,5.431,5.53,Fortinet,FTNT,Information Technology
596,2012-04-02,5.5,5.764,5.412,5.684,Fortinet,FTNT,Information Technology
597,2012-04-03,5.684,5.736,5.612,5.684,Fortinet,FTNT,Information Technology
598,2012-04-04,5.62,5.668,5.53,5.64,Fortinet,FTNT,Information Technology
599,2012-04-05,5.6,5.704,5.54,5.688,Fortinet,FTNT,Information Technology
600,2012-04-09,5.596,5.62,5.522,5.576,Fortinet,FTNT,Information Technology
601,2012-04-10,5.56,5.6,5.376,5.452,Fortinet,FTNT,Information Technology
602,2012-04-11,5.49,5.596,5.416,5.456,Fortinet,FTNT,Information Technology
603,2012-04-12,5.498,5.562,5.456,5.558,Fortinet,FTNT,Information Technology
604,2012-04-13,5.518,5.608,5.474,5.5,Fortinet,FTNT,Information Technology
605,2012-04-16,5.546,5.57,5.36,5.41,Fortinet,FTNT,Information Technology
606,2012-04-17,5.452,5.538,5.388,5.51,Fortinet,FTNT,Information Technology
607,2012-04-18,5.5,5.558,5.452,5.532,Fortinet,FTNT,Information Technology
608,2012-04-19,5.548,5.614,5.442,5.496,Fortinet,FTNT,Information Technology
609,2012-04-20,5.5,5.536,5.418,5.42,Fortinet,FTNT,Information Technology
610,2012-04-23,5.296,5.3,5.14,5.284,Fortinet,FTNT,Information Technology
611,2012-04-24,5.398,5.444,5.102,5.148,Fortinet,FTNT,Information Technology
612,2012-04-25,5.474,5.5,5.244,5.288,Fortinet,FTNT,Information Technology
613,2012-04-26,5.296,5.324,5.15,5.196,Fortinet,FTNT,Information Technology
614,2012-04-27,5.214,5.274,5.096,5.244,Fortinet,FTNT,Information Technology
615,2012-04-30,5.24,5.24,5.128,5.224,Fortinet,FTNT,Information Technology
616,2012-05-01,5.228,5.396,5.186,5.282,Fortinet,FTNT,Information Technology
617,2012-05-02,5.224,5.341,5.198,5.272,Fortinet,FTNT,Information Technology
618,2012-05-03,5.258,5.278,5.1025,5.208,Fortinet,FTNT,Information Technology
619,2012-05-04,5.166,5.166,4.984,5.06,Fortinet,FTNT,Information Technology
620,2012-05-07,5.034,5.089,4.98,5.042,Fortinet,FTNT,Information Technology
621,2012-05-08,5.034,5.066,4.824,4.984,Fortinet,FTNT,Information Technology
622,2012-05-09,4.902,4.994,4.852,4.94,Fortinet,FTNT,Information Technology
623,2012-05-10,4.95,4.986,4.708,4.788,Fortinet,FTNT,Information Technology
624,2012-05-11,4.744,4.868,4.728,4.838,Fortinet,FTNT,Information Technology
625,2012-05-14,4.746,4.842,4.712,4.754,Fortinet,FTNT,Information Technology
626,2012-05-15,4.762,4.86,4.756,4.804,Fortinet,FTNT,Information Technology
627,2012-05-16,4.86,4.9,4.808,4.846,Fortinet,FTNT,Information Technology
628,2012-05-17,4.83,4.846,4.65,4.658,Fortinet,FTNT,Information Technology
629,2012-05-18,4.658,4.714,4.463,4.488,Fortinet,FTNT,Information Technology
630,2012-05-21,4.488,4.618,4.328,4.612,Fortinet,FTNT,Information Technology
631,2012-05-22,4.614,4.722,4.572,4.652,Fortinet,FTNT,Information Technology
632,2012-05-23,4.6,4.652,4.462,4.634,Fortinet,FTNT,Information Technology
633,2012-05-24,4.644,4.6459,4.246,4.286,Fortinet,FTNT,Information Technology
634,2012-05-25,4.27,4.398,4.212,4.368,Fortinet,FTNT,Information Technology
635,2012-05-29,4.444,4.508,4.288,4.362,Fortinet,FTNT,Information Technology
636,2012-05-30,4.31,4.366,4.2425,4.312,Fortinet,FTNT,Information Technology
637,2012-05-31,4.326,4.326,4.174,4.25,Fortinet,FTNT,Information Technology
638,2012-06-01,4.156,4.162,4.072,4.082,Fortinet,FTNT,Information Technology
639,2012-06-04,4.098,4.13,3.988,4.098,Fortinet,FTNT,Information Technology
640,2012-06-05,4.064,4.166,4.064,4.154,Fortinet,FTNT,Information Technology
641,2012-06-06,4.21,4.366,4.192,4.329,Fortinet,FTNT,Information Technology
642,2012-06-07,4.388,4.4,4.28,4.324,Fortinet,FTNT,Information Technology
643,2012-06-08,4.298,4.39,4.27,4.37,Fortinet,FTNT,Information Technology
644,2012-06-11,4.39,4.442,4.184,4.194,Fortinet,FTNT,Information Technology
645,2012-06-12,4.21,4.228,4.064,4.176,Fortinet,FTNT,Information Technology
646,2012-06-13,4.346,4.358,4.224,4.238,Fortinet,FTNT,Information Technology
647,2012-06-14,4.212,4.264,4.152,4.236,Fortinet,FTNT,Information Technology
648,2012-06-15,4.23,4.434,4.208,4.426,Fortinet,FTNT,Information Technology
649,2012-06-18,4.394,4.458,4.306,4.438,Fortinet,FTNT,Information Technology
650,2012-06-19,4.464,4.654,4.444,4.494,Fortinet,FTNT,Information Technology
651,2012-06-20,4.504,4.571,4.458,4.528,Fortinet,FTNT,Information Technology
652,2012-06-21,4.514,4.548,4.366,4.388,Fortinet,FTNT,Information Technology
653,2012-06-22,4.402,4.52,4.394,4.514,Fortinet,FTNT,Information Technology
654,2012-06-25,4.426,4.49,4.356,4.384,Fortinet,FTNT,Information Technology
655,2012-06-26,4.39,4.462,4.37,4.4,Fortinet,FTNT,Information Technology
656,2012-06-27,4.416,4.556,4.396,4.536,Fortinet,FTNT,Information Technology
