,DATE,OPEN,HIGH,LOW,CLOSE,NAME,TICKER,SECTOR
266,2013-11-05,76.71,78.21,75.08,77.6,"Workday, Inc.",WDAY,Information Technology
267,2013-11-06,77.52,78.41,77.01,77.34,"Workday, Inc.",WDAY,Information Technology
268,2013-11-07,77.36,77.68,75.01,75.19,"Workday, Inc.",WDAY,Information Technology
269,2013-11-08,75.0,76.28,73.57,74.08,"Workday, Inc.",WDAY,Information Technology
270,2013-11-11,74.18,74.66,73.28,73.85,"Workday, Inc.",WDAY,Information Technology
271,2013-11-12,73.85,74.36,73.12,74.29,"Workday, Inc.",WDAY,Information Technology
272,2013-11-13,74.07,74.49,73.51,74.2,"Workday, Inc.",WDAY,Information Technology
273,2013-11-14,74.39,74.68,73.64,74.2,"Workday, Inc.",WDAY,Information Technology
274,2013-11-15,74.04,76.05,73.68,75.73,"Workday, Inc.",WDAY,Information Technology
275,2013-11-18,75.99,76.73,73.31,73.67,"Workday, Inc.",WDAY,Information Technology
276,2013-11-19,73.78,75.08,72.67,73.86,"Workday, Inc.",WDAY,Information Technology
277,2013-11-20,72.93,73.0,70.84,72.21,"Workday, Inc.",WDAY,Information Technology
278,2013-11-21,72.58,74.04,72.08,73.88,"Workday, Inc.",WDAY,Information Technology
279,2013-11-22,74.17,75.47,73.76,74.07,"Workday, Inc.",WDAY,Information Technology
280,2013-11-25,75.2,75.2,72.1,73.3,"Workday, Inc.",WDAY,Information Technology
281,2013-11-26,82.04,83.6,78.5,82.6,"Workday, Inc.",WDAY,Information Technology
282,2013-11-27,82.38,83.14,81.38,82.06,"Workday, Inc.",WDAY,Information Technology
283,2013-11-29,82.37,82.92,81.71,82.35,"Workday, Inc.",WDAY,Information Technology
284,2013-12-02,82.2,82.4,79.63,80.5,"Workday, Inc.",WDAY,Information Technology
285,2013-12-03,80.47,80.47,77.86,78.17,"Workday, Inc.",WDAY,Information Technology
286,2013-12-04,77.99,79.59,77.1,79.28,"Workday, Inc.",WDAY,Information Technology
287,2013-12-05,79.28,81.9,78.54,81.82,"Workday, Inc.",WDAY,Information Technology
288,2013-12-06,82.2,82.5,80.34,81.44,"Workday, Inc.",WDAY,Information Technology
289,2013-12-09,80.25,80.26,78.95,80.23,"Workday, Inc.",WDAY,Information Technology
290,2013-12-10,80.41,80.65,79.29,80.33,"Workday, Inc.",WDAY,Information Technology
291,2013-12-11,80.55,80.55,78.81,79.21,"Workday, Inc.",WDAY,Information Technology
292,2013-12-12,79.09,80.28,78.26,79.72,"Workday, Inc.",WDAY,Information Technology
293,2013-12-13,79.89,80.31,79.48,79.98,"Workday, Inc.",WDAY,Information Technology
294,2013-12-16,80.0,80.57,79.7,80.0,"Workday, Inc.",WDAY,Information Technology
